Key,Id,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body,Cited by,Research Method,Field of origin,Language of presentation,Validation,Description,Number of patterns,Reference
QMM3JRXB,P20,journalArticle,2017,"Remane, Gerrit; Hanelt, Andre; Tesch, Jan F.; Kolbe, Lutz M.",The Business Model Pattern Database-A Tool For Systematic Business Model Innovation,International Journal of Innovation Management,,13639196,10.1142/S1363919617500049,,"Companies are more frequently seen shifting their focus from technological innovation towards business model innovation. One efficient option for business model innovation is to learn from existing solutions, i.e., business model patterns. However, the various understandings of the business model pattern concept are often confusing and contradictory, with the available collections incomplete, overlapping, and inconsistently structured. Therefore, the rich body of literature on business model patterns has not yet reached its full potential for both practical application as well as theoretic advancement. To help remedy this, we conduct an exhaustive review, filter for duplicates, and structure the patterns along several dimensions by applying a rigorous taxonomy-building approach. The resulting business model pattern database allows for navigation to the relevant set of patterns for a specific impact on a company's business model. It can be used for systematic business model innovation, which we illustrate via a simplified case study.",2017,21/10/2019 17:21,21/10/2019 17:21,,,,1,21,,,,,,,,,,,,,,,,,,,C:\Users\Silvana\Downloads\Remaneetal.2017-THEBUSINESSMODELPATTERNDATABASE.pdf,,business model innovation; business model patterns; Business models; taxonomy development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,Literature review,Business model innovation,Non-standard modeling language and written description,Every patter has a real world example,Goes through an exhaustive literature review to unify all collections of business model patterns,176,"Remane, G., Hanelt, A., Tesch, J. F., & Kolbe, L. M. (2017). The Business Model Pattern Database-A Tool For Systematic Business Model Innovation. International Journal of Innovation Management, 21(1). https://doi.org/10.1142/S1363919617500049"
4B4HGLS7,P21,journalArticle,2018,"Lüdeke-Freund, Florian; Carroux, Sarah; Joyce, Alexandre; Massa, Lorenzo; Breuer, Henning",The sustainable business model pattern taxonomy—45 patterns to support sustainability-oriented business model innovation,Sustainable Production and Consumption,,23525509,10.1016/j.spc.2018.06.004,,"The literature on sustainable business models (SBMs) offers different classifications of the available kinds of SBM. Our careful reading of this literature reveals that the received classifications have developed ad-hoc from multiple divergent perspectives. As a consequence, the proposed classifications are only partly overlapping and difficult to reconcile, thus hampering cumulative progress. Building on this premise, we offer a synthesis and consolidation of the available knowledge about SBMs. Following the notion of patterns as problem–solution combinations, we developed, tested, and applied a new multi-method and multi-step approach centred on an expert review process that combines literature review, Delphi survey, and physical card sorting to identify and validate the currently existing SBM patterns. Ten international experts participated in this process. They classified 45 SBM patterns, assigned these patterns to 11 groups along ecological, social, and economic dimensions of sustainability and evaluated their potential to contribute to value creation. The resulting taxonomy can serve as a basis for more unified and comparable studies of SBMs and for new business model tools that can be used in various disciplines and industries to analyse and develop sustainability-oriented business models in a consistent manner.",2018,21/10/2019 17:21,21/10/2019 17:21,,,,,,,,,,,,,,,,,,,,,,,,,,Review; Taxonomy; Business model pattern; Corporate sustainability; Delphi survey; Sustainable business model; Sustainable value creation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,Literature review,Sustainable business models,"Alexandrian form, descriptive",Every patter has a real world example,"Describes 45 BMP's for sustainable BMs, their groups and a taxonomy for their classification",45,"Lüdeke-Freund, F., Carroux, S., Joyce, A., Massa, L., & Breuer, H. (2018). The sustainable business model pattern taxonomy—45 patterns to support sustainability-oriented business model innovation. Sustainable Production and Consumption. https://doi.org/10.1016/j.spc.2018.06.004"
XS5SHQQJ,P22,conferencePaper,2013,"Vicente, Marco; Gama, Nelson; Silva, Miguel Mira Da",Using archimate to represent ITIL metamodel,"Proceedings - 2013 IEEE International Conference on Business Informatics, IEEE CBI 2013",,,10.1109/CBI.2013.45,,"Enterprise Architecture (EA) and ITIL, two distinct governance approaches with different perspectives, have become recently dominant between practitioners. However, parallel EA and ITIL projects can lead to wasted resources and a duplication of costs and efforts. This paper proposes an integration by approaching ITIL from an EA perspective and proposes a mapping of ITIL concepts to EA, and a set of models representing the ITIL metamodel using the ArchiMate modeling language. Our goal is twofold: on one hand to give the architect the elements, relationships and models that represent best practices in IT service management, and, on the other, to formally model ITIL for knowledge sharing, stakeholder communication and to contribute to ITIL discussion and validation. For evaluation we shall use interviews and the Wand and Weber ontological method. © 2013 IEEE.",2013,21/10/2019 17:21,21/10/2019 17:21,,270–275,,,,,,,,,,,,,,,,,,,,,,C:\Users\Silvana\Downloads\06642887.pdf,,Enterprise Architecture; Modeling; ArchiMate; ITIL; IT Service Management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,Translation from ITIL,IT service management,Archimate,None,"Describes a method for translating ITIL into archimate, as well as a few diagrams BUT they're not accessible anymore",3,"Vicente, M., Gama, N., & Silva, M. M. Da. (2013). Using archimate to represent ITIL metamodel. Proceedings - 2013 IEEE International Conference on Business Informatics, IEEE CBI 2013, 270–275. https://doi.org/10.1109/CBI.2013.45"
FCNNC87Z,P23,conferencePaper,2009,"Buckl, Sabine; Ernst, Alexander M.; Matthes, Florian; Ramacher, René; Schweda, Christian M.",Using enterprise architecture management patterns to complement TOGAF,"Proceedings - 13th IEEE International Enterprise Distributed Object Computing Conference, EDOC 2009",978-0-7695-3785-6,,10.1109/EDOC.2009.30,,"The design of an enterprise architecture (EA) management function for an enterprise is no easy task. Various frameworks exist as well as EA management tools, which promise to deliver guidance for performing EA management. Nevertheless, the approaches presented by them stay either on a level too abstract to provide realization support or are far too generic, neglecting enterprise-specific EA related concerns. In this article, we discuss the architecture framework of The Open Group (TOGAF) and detail on its promising but nevertheless highly generic architecture development method (ADM). This article shows how the generic development steps can be complemented by a pattern based approach to EA management providing guidance for addressing specific EA related concerns with step-by-step methodologies as well as with corresponding viewpoints and information models.",2009,21/10/2019 17:21,21/10/2019 17:21,,34–41,,,,,,,,,,,IEEE,,,,,,,,,,,C:\Users\Silvana\Downloads\05277730.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,N/a,EAM,N/a,None,Describes how to use the EAMPC with the ADM,0,"Buckl, S., Ernst, A. M., Matthes, F., Ramacher, R., & Schweda, C. M. (2009). Using enterprise architecture management patterns to complement TOGAF. Proceedings - 13th IEEE International Enterprise Distributed Object Computing Conference, EDOC 2009, 34–41. https://doi.org/10.1109/EDOC.2009.30"
WXDPTD6D,P24,Website,2011,"van der Aalst, W. M. P.; ter Hofstede, A.",Workflow patterns,http://www.workflowpatterns.com/,,,,http://www.workflowpatterns.com/,,2011,21/10/2019 17:20,21/10/2019 17:20,21/10/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,No Method,Business Process Modeling,Coloured Petri Net,Expert validation,Describes an almost exhaustive list of workflow patterns to be used in BPM,127,"van der Aalst, W. M. P., & Hofstede, A. ter. (2011). Workflow patterns. Retrieved October 21, 2019, from http://www.workflowpatterns.com/"
DBW9ZK3E,P3,conferencePaper,2010,"Da Silva, Luís Ferreira; E Abreu, Fernando Brito",An IT Infrastructure patterns approach to improve IT service management quality,"Proceedings - 7th International Conference on the Quality of Information and Communications Technology, QUATIC 2010",978-0-7695-4241-6,,10.1109/QUATIC.2010.34,http://ieeexplore.ieee.org/document/5655264/ http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.187.6026&rep=rep1&type=pdf,"IT services are built on top and are delivered by (and therefore depend upon) IT infrastructures. The design of the latter is critical, since it will influence the overall quality of IT services. However, designing IT infrastructures for large organizations is a challenge task since it requires knowledge of existing organization processes, the views of different players, and the conjunction of technical expertise in different domains, that rarely reside in a single individual. To improve the design of IT infrastructures, namely by allowing to reuse proven solutions to recurrent problems we propose the use of IT infrastructure patterns. The use of patterns in the design of IT infrastructure will provide several benefits such as facilitate the communication among IT design stakeholders, simplify the whole design process and potentially decrease size and complexity, which all contribute to increase the quality of IT service management processes. This paper present the preliminary effort to build supplier-independent IT infrastructure patterns and we introduce two of them, covering aspects from its rationale to instantiation that will hopefully leverage the IT infrastructure design process and create a positive impact in the quality of IT service management processes trough proven and better designed IT infrastructures. © 2010 IEEE.",2010-10,21/10/2019 17:22,21/10/2019 17:22,,171–176,,,,,,,,,,,IEEE,,,,,,,,,,,C:\Users\Silvana\Downloads\05655264.pdf,,Information technology; Design patterns; IT infrastructure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,No Method,IT service management,Non-standard modeling language and written description,None presented in this article,Describes 2 patterns and hints at a technical report I wasn't able to find so far,6,"Da Silva, L. F., & E Abreu, F. B. (2010). An IT Infrastructure patterns approach to improve IT service management quality. Proceedings - 7th International Conference on the Quality of Information and Communications Technology, QUATIC 2010, 171–176. https://doi.org/10.1109/QUATIC.2010.34"
MMYPIB5R,P4,bookSection,2019,"Yamamoto, Shuichiro; Zhi, Qiang",ArchiMate Business Model Patterns to e-Healthcare,"Smart Innovation, Systems and Technologies",9.79E+12,,,http://link.springer.com/10.1007/978-981-13-8566-7_2,,2019-10,21/10/2019 17:22,21/10/2019 17:22,,11–20,,,145,,,,,,,,Springer Singapore,Singapore,en,,,,,,,DOI: 10.1007/978-981-13-8566-7_2,,C:\Users\Silvana\Downloads\10.1007@978-981-13-8566-7.pdf,,Enterprise architecture; Service design; ArchiMate; Digital health care,,"Chen, Yen-Wei; Zimmermann, Alfred; Howlett, Robert J; Jain, Lakhmi C",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,No Method,EA,Archimate,None,"Describes a way to describe business model patterns using archimate, exemplifies by modeling 4 such patterns",4,"Yamamoto, S., & Zhi, Q. (2019). ArchiMate Business Model Patterns to e-Healthcare. In Y.-W. Chen, A. Zimmermann, R. J. Howlett, & L. C. Jain (Eds.), Smart Innovation, Systems and Technologies (Vol. 145, pp. 11–20). https://doi.org/10.1007/978-981-13-8566-7_2"
46KGP9JD,P5,book,2011,"Betz, Charles T.","Architecture and Patterns for IT Service Management, Resource Planning, and Governance: Making Shoes for the Cobbler's Children","Architecture and Patterns for IT Service Management, Resource Planning, and Governance: Making Shoes for the Cobbler's Children",978-0-12-385017-1,,,https://linkinghub.elsevier.com/retrieve/pii/C20100658391,"Information technology supports efficient operations, enterprise integration, and seamless value delivery, yet itself is too often inefficient, un-integrated, and of unclear value. This completely rewritten version of the best selling Architecture and Patterns for IT Service Management, Resource Planning and Governance retains the original (and still unique) approach: apply the discipline of enterprise architecture to the business of large scale IT management itself. Author Charles Betz applies his deep practitioner experience to a critical reading of ITIL version 3, COBIT version 4, the CMMI suite, the IT portfolio management literature, and the Agile/Lean IT convergence, and derives a value stream analysis, IT semantic model, and enabling systems architecture (covering current topics such as CMDB/CMS, Service Catalog, and IT Portfolio Management). The edition pioneers new ground in applying dynamic modeling (systems dynamics) to large scale IT process interactions, and the fundamental discipline of traceable process, data, and system analysis which made the 1st edition so popular remain. This best seller is a must read for anyone charged with enterprise architecture, IT planning, and IT governance and management. Presents a field-tested, detailed conceptual information model with definitions and usage scenarios, mapped to both the process and system architectures Updated to reflect the new set of concepts, practices, and procedures of ITIL v3.1 Synthesizes Enterprise Architecture, IT Service Management, and IT Governance in a practical way. Covers new applications of IT Service Management, moving from one overall IT value stream to several, described in Lean terms. © 2011 Elsevier Inc. All rights reserved.",2011-10,21/10/2019 17:20,21/10/2019 17:20,,,,,,,,,,,,,Elsevier,,en,,,,,,,DOI: 10.1016/C2010-0-65839-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,No Method,IT service management,Non-standard modeling language and written description,None,"Describes the IT as value chain pattern in great detail, ",19,"Betz, C. T. (2011). Architecture and Patterns for IT Service Management, Resource Planning, and Governance: Making Shoes for the Cobbler’s Children. In Architecture and Patterns for IT Service Management, Resource Planning, and Governance: Making Shoes for the Cobbler’s Children. https://doi.org/10.1016/C2010-0-65839-1"
BUDMEG7S,P6,journalArticle,2015,"Amshoff, Benjamin; Dülme, Christian; Echterfeld, Julian; Gausemeier, Jürgen",Business model patterns for disruptive technologies,International Journal of Innovation Management,,13639196,10.1142/S1363919615400022,https://www.worldscientific.com/doi/abs/10.1142/S1363919615400022,"Companies nowadays face a myriad of business opportunities as a direct consequence of manifold disruptive technology developments. As a basic characteristic, disruptive technologies lead to a severe shift in value-creation networks giving rise to new market segments. One of the key challenges is to anticipate the business logics within these nascent and formerly unknown markets. Business model patterns promise to tackle this challenge. They can be interpreted as proven business model elements, which reveal valuable insights about pursued business logics. The approach in general helps increasing efficiency in business models design processes, but especially lacks methodological support so far. The paper at hand, therefore presents a methodology for pattern-based business model design simplifying development and analysis of business models for disruptive technologies. The methodology has been validated within several industrial projects.",2015-10,21/10/2019 17:22,21/10/2019 17:22,,1540002,,3,19,,,,,,,,,,en,,,,,,,,,C:\Users\Silvana\Downloads\amshoff2015.pdf,,business models; Business model patterns; disruptive technologies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,Market research,Business model innovation,Koster 2014 framework,None,"Describes a methodology for definind BMP, as well as defining 10 patterns lightly",27,"Amshoff, B., Dülme, C., Echterfeld, J., & Gausemeier, J. (2015). Business model patterns for disruptive technologies. International Journal of Innovation Management, 19(3), 1540002. https://doi.org/10.1142/S1363919615400022"
TFTBRBH9,P7,journalArticle,2019,"Zufall, Julia; Norris, Simon; Schaltegger, Stefan; Revellio, Ferdinand; Hansen, Erik G.",Business model patterns of sustainability pioneers - Analyzing cases across the smartphone life cycle,Journal of Cleaner Production,,9596526,10.1016/j.jclepro.2019.118651,,,2019,21/10/2019 17:21,21/10/2019 17:21,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Silvana\AppData\Local\Mendeley Ltd.\Mendeley Desktop\Downloaded\Zufall et al. - 2019 - Business model patterns of sustainability pioneers - Analyzing cases across the smartphone life cycle.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Case studies,Sustainable business models,Descriptive,None,Describes 7 sustainable patterns,7,"Zufall, J., Norris, S., Schaltegger, S., Revellio, F., & Hansen, E. G. (2019). Business model patterns of sustainability pioneers - Analyzing cases across the smartphone life cycle. Journal of Cleaner Production, 118651. https://doi.org/10.1016/j.jclepro.2019.118651"
JWIM9UF9,P8,conferencePaper,2016,"Remane, Gerrit; Hildebrandt, Björn; Hanelt, Andre; Kolbe, Lutz M.",Discovering new digital business model types - A study of technology startups from the mobility sector,"Pacific Asia Conference on Information Systems, PACIS 2016 - Proceedings",,,,,"In the 1990s, the broad diffusion of the internet allowed firms such as Amazon, eBay, and Google to invent new digital business models. Since then, research has formalized recurring configurations as digital business model types, still frequently being used to analyze existing business models and develop new ones. Now, the next wave of digital transformation - enabled by ongoing improvements in processing power, the miniaturization of hardware, and ubiquitous wireless connectivity - is again driving innovation. For instance, in the mobility sector, startups such as Uber, Turo, and Streetline have formed business logics that cannot be understood with existing types. Therefore, we identified and formalized new business model configurations by systematically analyzing a comprehensive data set of technology startups from the US mobility sector. We found that, in order to adequately account for the new digital logics, 14 digital business model types must be added to existing collections: app developer, autonomous products/robots manufacturer, data analytics provider, integrator of thirdparty services, IT-enabled self-service provider, IT-guided service provider, manufacturer of connected physical products, manufacturer of connectivity devices for physical products, mobilized service provider, P2P goods sharing platform, P2P information sharing community, P2P service provision platform, seller of sensor information, and sensor-enabled service innovator.",2016,21/10/2019 17:21,21/10/2019 17:21,,,,,,,,,,,,,,,,,,,,,,,,C:\Users\Silvana\Downloads\7ea1bd4217dbb3b1b2a815e2406fafd4816b.pdf,,Crunchbase; Digital business model types; E-business model types; Mobility sector; Startups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,Market research,Business Model Innovation,Business model coded as Weil et al. 2005 and descriptive,none,Describes 27 digital business model types,27,"Remane, G., Hildebrandt, B., Hanelt, A., & Kolbe, L. M. (2016). Discovering new digital business model types - A study of technology startups from the mobility sector. Pacific Asia Conference on Information Systems, PACIS 2016 - Proceedings."
,P9,journalArticle,2009,"Buckl, Sabine; Ernst, Alexander; Kopper, Harald; Marliani, Rolf; Matthes, Florian; Petschownik, Peter; Schweda, Christian",EA Management Patterns for Consolidations after Mergers,"SE 2009 – Workshopband, Workshop on Patterns in Enterprise Architecture Management (PEAM 2009)",,10974172,10.1016/j.cell.2008.01.015,http://wwwmatthes.in.tum.de/pages/mfhbe015d6ni/sebis Public Website/_/Bu09a - EA Management Patterns for Consolidations after Mergers,"Mergers between enterprises or carved-out parts thereof are a common phe- nomenon in todays economic environment. They nevertheless form a major challenge for enterprise architects, who have to consolidate, i.e. to harmonize and integrate the business capabilities in the newly formed enterprise, reducing redundancy as far as possible. This article presents a best practice approach to this consolidation endeavor, detailing a methodology to do so together with a supporting viewpoint on the enterprise architecture (EA). An information model, which outlines the information demands for methodology execution, is presented to complement the approach.",2009,21/10/2019 17:21,21/10/2019 17:21,,67–78,,,19,,,,,,,,,,,,,,,,,PMID: 18295576,,C:\Users\Silvana\Downloads\67.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,No Method,EAM,EAM pattern catalog notation,Pattern is used by practitioners,"presents an M, a V and an I pattern ",3,"Buckl, S., Ernst, A., Kopper, H., Marliani, R., Matthes, F., Petschownik, P., & Schweda, C. (2009). EA Management Patterns for Consolidations after Mergers. SE 2009 – Workshopband, Workshop on Patterns in Enterprise Architecture Management (PEAM 2009), 19, 67–78. https://doi.org/10.1016/j.cell.2008.01.015"
